Date,Global_active_power_mean,Global_active_power_sum,Global_active_power_min,Global_active_power_max,Global_active_power_std,Global_reactive_power_mean,Global_reactive_power_sum,Voltage_mean,Voltage_min,Voltage_max,Voltage_std,Global_intensity_mean,Global_intensity_max,Sub_metering_1_sum,Sub_metering_1_mean,Sub_metering_1_max,Sub_metering_2_sum,Sub_metering_2_mean,Sub_metering_2_max,Sub_metering_3_sum,Sub_metering_3_mean,Sub_metering_3_max,Sub_metering_4_sum,Sub_metering_4_mean,Sub_metering_4_max,Total_Sub_metering_sum,Total_Sub_metering_mean,Energy_per_minute_sum,Daily_Energy_kWh
2010-04-20,1.143952380952381,720.69,0.242,3.6,0.6347435501975381,0.11711746031746033,73.784,241.11215873015874,235.61,245.52,1.6169706430901118,4.768888888888889,15.2,0.0,0.0,0.0,330.0,0.5238095238095238,2.0,7278.0,11.552380952380952,29.0,4403.5,6.98968253968254,41.0,12011.5,19.065873015873017,12.011499999999979,12.011499999999979
2010-04-21,1.0898544395924308,748.73,0.252,2.73,0.5924484864542919,0.10897234352256187,74.864,241.96972343522563,237.61,246.16,1.5983009598901927,4.522270742358079,11.2,0.0,0.0,0.0,290.0,0.42212518195050946,2.0,6040.0,8.791848617176129,30.0,6148.833333333333,8.95026686074721,33.8,12478.833333333334,18.164240659873848,12.478833333333307,12.478833333333307
2010-04-22,0.8995623100303952,591.912,0.236,2.774,0.6158972145676249,0.12067477203647416,79.404,240.8172188449848,235.01,245.22,1.7434735053203223,3.7884498480243165,11.6,0.0,0.0,0.0,272.0,0.4133738601823708,2.0,4939.0,7.506079027355623,29.0,4654.2,7.073252279635258,28.233333333333334,9865.2,14.992705167173254,9.865199999999975,9.865199999999975
2010-04-23,0.8136914119359534,559.006,0.234,4.474,0.6080459436992974,0.11409024745269286,78.38,241.6028093158661,237.18,245.17,1.4674299135052844,3.394759825327511,18.8,0.0,0.0,0.0,301.0,0.438136826783115,2.0,5219.0,7.596797671033479,29.0,3796.766666666667,5.526589034449297,56.56666666666666,9316.766666666666,13.56152353226589,9.316766666666641,9.316766666666641
2010-04-24,0.6472968197879859,366.37,0.24,2.77,0.5173133388026474,0.1715547703180212,97.1,242.39169611307423,234.72,246.68,1.7785822989715627,2.7872791519434625,11.4,0.0,0.0,0.0,397.0,0.7014134275618374,2.0,1930.0,3.409893992932862,26.0,3779.1666666666665,6.676972909305064,32.46666666666667,6106.166666666667,10.788280329799765,6.106166666666647,6.106166666666647
2010-04-25,0.9513999999999999,608.896,0.25,3.658,0.784432214545991,0.16035625,102.628,240.96234375,232.7,246.19,2.307580311193015,4.0115625,15.4,0.0,0.0,0.0,437.0,0.6828125,4.0,3189.0,4.9828125,28.0,6522.266666666666,10.191041666666667,41.96666666666667,10148.266666666666,15.856666666666666,10.148266666666641,10.148266666666641
2010-04-26,0.7123682634730539,475.862,0.24,3.094,0.5798422902565779,0.11866766467065867,79.27,241.24889221556887,237.09,245.54,1.4643867167286477,3.0065868263473057,12.8,0.0,0.0,0.0,212.0,0.31736526946107785,2.0,3469.0,5.1931137724550895,29.0,4250.033333333334,6.362325349301398,50.06666666666667,7931.033333333334,11.872804391217565,7.93103333333331,7.93103333333331
2010-04-27,0.845672463768116,583.514,0.238,2.832,0.505089168544673,0.11199130434782609,77.274,242.09642028985508,236.92,246.33,1.4920807196322705,3.5171014492753625,12.0,0.0,0.0,0.0,252.0,0.3652173913043478,2.0,3978.0,5.765217391304348,30.0,5495.233333333334,7.964106280193237,28.200000000000003,9725.233333333334,14.094541062801932,9.725233333333307,9.725233333333307
2010-04-28,0.5960811188811188,426.198,0.234,2.67,0.5149407505760135,0.13076643356643358,93.498,242.51255944055944,238.33,246.19,1.3867323582316087,2.524755244755245,11.2,0.0,0.0,0.0,303.0,0.42377622377622376,2.0,2889.0,4.0405594405594405,29.0,3911.3,5.47034965034965,32.0,7103.3,9.934685314685314,7.103299999999974,7.103299999999974
2010-04-29,0.7602916053019145,516.2379999999999,0.238,4.368,0.5685178606770206,0.12212960235640648,82.926,242.3200441826215,236.79,246.85,1.8530962285492147,3.171723122238586,18.4,0.0,0.0,0.0,320.0,0.47128129602356406,2.0,3649.0,5.3740795287187035,30.0,4634.966666666666,6.826165930289641,54.8,8603.966666666667,12.67152675503191,8.603966666666642,8.603966666666642
2010-04-30,0.5937866666666667,356.272,0.236,2.358,0.46675349582550674,0.12543666666666667,75.262,242.11066666666665,237.76,246.4,1.7405296976119804,2.503,10.2,0.0,0.0,0.0,246.0,0.41,2.0,2377.0,3.9616666666666664,29.0,3314.866666666667,5.524777777777778,19.9,5937.866666666667,9.896444444444445,5.937866666666644,5.937866666666644
2010-05-01,0.5937919463087248,353.9,0.232,2.95,0.48916944564933496,0.11761744966442952,70.1,241.0472147651007,236.05,245.38,1.6061933580295544,2.5432885906040266,12.6,0.0,0.0,0.0,324.0,0.5436241610738255,4.0,2482.0,4.1644295302013425,30.0,3092.3333333333335,5.18847874720358,29.166666666666664,5898.333333333333,9.896532438478747,5.89833333333331,5.89833333333331
2010-05-02,1.0642420856610801,571.498,0.236,3.574,0.7394045563841303,0.14150837988826814,75.99,241.12124767225325,236.28,247.37,2.0053895032667923,4.4648044692737425,15.0,0.0,0.0,0.0,357.0,0.664804469273743,4.0,5354.0,9.97020484171322,29.0,3813.9666666666667,7.10235878336437,33.56666666666667,9524.966666666667,17.737368094351336,9.524966666666648,9.524966666666648
2010-05-03,0.8781739130434782,585.742,0.228,3.244,0.6914748782467637,0.1007016491754123,67.168,237.45710644677663,230.45,244.62,3.476473333710952,3.7163418290854575,14.0,0.0,0.0,0.0,210.0,0.3148425787106447,2.0,5270.0,7.901049475262369,28.0,4282.366666666667,6.4203398300849575,36.06666666666667,9762.366666666667,14.63623188405797,9.762366666666644,9.762366666666644
2010-05-04,1.0086815476190476,677.8340000000001,0.234,2.974,0.6251171024140493,0.10090476190476191,67.808,236.06694940476189,230.43,240.47,1.5542920941633693,4.306547619047619,13.2,0.0,0.0,0.0,261.0,0.38839285714285715,3.0,5559.0,8.272321428571429,28.0,5477.233333333334,8.150644841269841,29.733333333333334,11297.233333333334,16.811359126984126,11.297233333333308,11.297233333333308
2010-05-05,0.8831496350364963,483.966,0.236,2.722,0.5440347871208907,0.08696350364963504,47.656,236.58662408759125,231.42,241.32,1.7866764947305742,3.7507299270072996,12.2,0.0,0.0,0.0,196.0,0.35766423357664234,4.0,4088.0,7.45985401459854,29.0,3782.1,6.901642335766423,45.36666666666667,8066.1,14.719160583941607,8.06609999999998,8.06609999999998
2010-05-06,0.9146629370629371,653.984,0.234,3.496,0.5934134955540256,0.08176503496503497,58.462,235.98514685314686,229.15,241.09,1.7740330776952045,3.8693706293706294,15.0,0.0,0.0,0.0,152.0,0.2125874125874126,2.0,5220.0,7.300699300699301,28.0,5527.733333333334,7.7310955710955716,40.266666666666666,10899.733333333334,15.244382284382285,10.899733333333307,10.899733333333307
2010-05-07,1.0810192926045017,672.394,0.23,4.174,0.7465382025536016,0.097491961414791,60.64,237.99268488745983,231.74,243.8,2.516686347377371,4.535048231511254,18.4,0.0,0.0,0.0,146.0,0.2347266881028939,2.0,5629.0,9.04983922829582,29.0,5431.566666666667,8.732422293676313,66.4,11206.566666666666,18.016988210075024,11.206566666666644,11.206566666666644
2010-05-08,0.6832330275229358,372.362,0.226,2.096,0.49467423067652566,0.1081394495412844,58.936,242.27440366972476,235.81,247.71,2.4378920616791513,2.8565137614678897,9.2,0.0,0.0,0.0,144.0,0.26422018348623855,4.0,2606.0,4.781651376146789,29.0,3456.0333333333333,6.3413455657492355,33.93333333333333,6206.033333333334,11.387217125382264,6.2060333333333135,6.2060333333333135
2010-05-09,0.7766372881355932,458.216,0.23,2.99,0.5900182385884327,0.13541016949152543,79.892,241.9822711864407,235.58,248.04,2.2610991499846937,3.2864406779661017,13.0,0.0,0.0,0.0,189.0,0.32033898305084746,4.0,3487.0,5.910169491525424,29.0,3960.9333333333334,6.713446327683616,31.833333333333336,7636.933333333333,12.943954802259887,7.63693333333331,7.63693333333331
2010-05-10,1.003991452991453,704.802,0.244,4.602,0.7543149823856898,0.10052706552706552,70.57,241.04317663817665,233.53,245.03,2.056050052988751,4.193447293447294,19.6,0.0,0.0,0.0,223.0,0.3176638176638177,2.0,6158.0,8.772079772079772,29.0,5365.7,7.643447293447293,48.7,11746.7,16.733190883190883,11.746699999999974,11.746699999999974
2010-05-11,0.9649873417721518,609.872,0.244,3.466,0.5604736845099019,0.09840506329113924,62.192,242.74901898734177,235.57,247.9,2.3107835101325773,4.00126582278481,15.2,0.0,0.0,0.0,158.0,0.25,2.0,4427.0,7.004746835443038,29.0,5579.533333333334,8.82837552742616,53.6,10164.533333333333,16.083122362869197,10.164533333333308,10.164533333333308
2010-05-12,1.1653956834532375,647.96,0.242,3.4,0.6758421972509095,0.10114028776978418,56.234,242.05021582733815,235.41,246.65,2.059010684377228,4.830935251798561,14.4,0.0,0.0,0.0,198.0,0.35611510791366907,4.0,5725.0,10.296762589928058,29.0,4876.333333333333,8.770383693045563,38.666666666666664,10799.333333333334,19.42326139088729,10.799333333333314,10.799333333333314
2010-05-13,0.842921146953405,470.35,0.24,3.156,0.6304494343583028,0.09669892473118279,53.958,243.30344086021506,236.74,248.93,2.3375147513617365,3.479569892473118,13.0,0.0,0.0,0.0,122.0,0.21863799283154123,4.0,3742.0,6.706093189964157,30.0,3975.1666666666665,7.123954599761051,37.4,7839.166666666667,14.04868578255675,7.839166666666646,7.839166666666646
2010-05-14,1.0705993690851734,678.76,0.254,3.516,0.6468915346228779,0.10543533123028392,66.846,242.2773501577287,235.65,249.01,2.5516251204973304,4.4523659305993695,15.4,0.0,0.0,0.0,136.0,0.21451104100946372,2.0,6915.0,10.906940063091483,30.0,4261.666666666667,6.721871713985279,40.6,11312.666666666666,17.843322818086225,11.312666666666644,11.312666666666644
2010-05-15,1.0516292682926829,646.752,0.258,3.43,0.8157351987326634,0.15168130081300815,93.284,242.72235772357723,233.64,249.44,2.775957645394513,4.426991869918699,14.6,0.0,0.0,0.0,132.0,0.2146341463414634,2.0,5103.0,8.297560975609755,30.0,5544.2,9.014959349593495,39.166666666666664,10779.2,17.527154471544716,10.779199999999978,10.779199999999978
2010-05-16,0.9852273641851107,489.658,0.268,3.658,0.6909643671485864,0.10407645875251509,51.726,241.4374647887324,233.05,246.24,1.9191273037848904,4.161368209255532,15.2,0.0,0.0,0.0,206.0,0.41448692152917505,4.0,3039.0,6.114688128772636,29.0,4915.966666666666,9.891281019450032,42.96666666666667,8160.966666666666,16.420456069751843,8.160966666666647,8.160966666666647
2010-05-17,1.0403169934640522,636.674,0.27,3.16,0.6035570156995205,0.10361764705882354,63.414,241.62047385620917,236.75,246.83,2.006698831570099,4.348692810457517,13.2,0.0,0.0,0.0,167.0,0.272875816993464,2.0,6163.0,10.070261437908497,29.0,4281.233333333334,6.995479302832244,34.666666666666664,10611.233333333334,17.338616557734206,10.61123333333331,10.61123333333331
2010-05-18,0.9788473609129815,686.172,0.268,3.086,0.5913135072115996,0.09742938659058488,68.298,241.5090727532097,235.12,246.26,1.8312627560899806,4.084736091298145,13.0,0.0,0.0,0.0,184.0,0.2624821683309558,4.0,5727.0,8.169757489300999,29.0,5525.2,7.88188302425107,33.43333333333333,11436.2,16.314122681883024,11.436199999999976,11.436199999999976
2010-05-19,0.9115198675496688,550.558,0.27,2.978,0.592648798427809,0.10635761589403972,64.24,241.57437086092716,236.44,245.35,1.7445701884702896,3.8072847682119204,12.4,0.0,0.0,0.0,200.0,0.33112582781456956,4.0,4270.0,7.069536423841059,30.0,4705.966666666666,7.791335540838851,39.53333333333333,9175.966666666667,15.191997792494481,9.175966666666644,9.175966666666644
2010-05-20,0.820896860986547,549.18,0.268,3.332,0.5730570582769486,0.10075037369207773,67.402,242.39775784753365,236.99,247.18,1.8017163460361036,3.4391629297458897,13.8,0.0,0.0,0.0,205.0,0.3064275037369208,2.0,4828.0,7.216741405082212,30.0,4120.0,6.158445440956652,54.53333333333333,9153.0,13.681614349775785,9.152999999999974,9.152999999999974
2010-05-21,0.7694664679582712,516.312,0.268,2.564,0.5427404384928548,0.11099850968703429,74.48,242.08388971684056,236.84,245.87,1.4779507534456537,3.248882265275708,11.2,0.0,0.0,0.0,162.0,0.2414307004470939,2.0,3870.0,5.7675111773472425,30.0,4573.2,6.815499254843517,39.733333333333334,8605.2,12.824441132637855,8.605199999999975,8.605199999999975
2010-05-22,1.1424444444444444,658.048,0.328,4.448,0.6786706779301175,0.14175347222222223,81.65,239.98109374999999,235.52,244.12,1.3535179354668345,4.826388888888889,18.8,0.0,0.0,0.0,198.0,0.34375,4.0,5959.0,10.34548611111111,30.0,4810.466666666666,8.351504629629629,55.5,10967.466666666667,19.04074074074074,10.967466666666645,10.967466666666645
2010-05-23,0.9416906906906908,627.166,0.266,2.698,0.5954061383605452,0.16871471471471472,112.364,240.83777777777777,235.45,247.63,1.98408264104174,4.012012012012012,11.2,0.0,0.0,0.0,197.0,0.2957957957957958,2.0,4067.0,6.106606606606607,30.0,6188.766666666666,9.292442442442441,38.166666666666664,10452.766666666666,15.694844844844845,10.452766666666642,10.452766666666642
2010-05-24,0.7016223021582734,390.102,0.186,2.958,0.5436377514807549,0.1419388489208633,78.918,241.42151079136687,235.35,247.76,1.8418477458254363,3.011151079136691,12.8,0.0,0.0,0.0,221.0,0.39748201438848924,4.0,2470.0,4.442446043165468,30.0,3810.7,6.853776978417266,21.299999999999997,6501.7,11.693705035971222,6.501699999999979,6.501699999999979
2010-05-25,0.8150501474926254,552.604,0.172,3.158,0.6585365946713939,0.13386430678466077,90.76,240.25196165191738,233.18,245.43,2.184818739884149,3.5047197640117993,13.6,0.0,0.0,0.0,209.0,0.308259587020649,2.0,5048.0,7.445427728613569,30.0,3953.0666666666666,5.830481809242871,33.63333333333333,9210.066666666668,13.584169124877091,9.210066666666641,9.210066666666641
2010-05-26,0.6197597173144876,350.784,0.158,3.312,0.5330474340439183,0.14940636042402827,84.56400000000001,239.82999999999998,233.18,245.86,2.003328557609681,2.739929328621908,14.2,0.0,0.0,0.0,268.0,0.4734982332155477,4.0,2443.0,4.31625441696113,30.0,3135.4,5.539575971731449,37.2,5846.4,10.329328621908127,5.8463999999999805,5.8463999999999805
2010-05-27,0.9034015503875968,582.694,0.158,3.464,0.6313572742604362,0.14066046511627908,90.726,240.0203565891473,235.1,244.88,1.83792746242031,3.8431007751937987,15.0,0.0,0.0,0.0,218.0,0.33798449612403103,2.0,4793.0,7.431007751937985,30.0,4700.566666666667,7.2877002583979325,34.86666666666667,9711.566666666668,15.05669250645995,9.711566666666645,9.711566666666645
2010-05-28,0.944253125,604.322,0.158,3.106,0.5738946414265758,0.11361874999999999,72.716,240.034625,235.91,243.75,1.6466482816255257,3.9803125,13.2,0.0,0.0,0.0,187.0,0.2921875,2.0,5419.0,8.4671875,30.0,4466.033333333334,6.978177083333334,35.53333333333333,10072.033333333333,15.737552083333332,10.072033333333309,10.072033333333309
2010-05-29,1.1243298245614035,640.868,0.166,3.862,0.7536346538952506,0.11893684210526315,67.794,240.42138596491228,233.96,244.49,1.5893436902406417,4.73719298245614,16.4,0.0,0.0,0.0,164.0,0.28771929824561404,2.0,6032.0,10.582456140350876,30.0,4485.133333333333,7.868654970760233,38.13333333333333,10681.133333333333,18.738830409356726,10.68113333333331,10.68113333333331
2010-05-30,0.8801912045889101,460.34,0.172,3.484,0.7055292039481017,0.11457361376673039,59.922,240.93535372848947,235.27,244.71,1.8556908481915322,3.7288718929254303,15.0,0.0,0.0,0.0,188.0,0.35946462715105165,4.0,2978.0,5.694072657743786,30.0,4506.333333333333,8.616316124920331,43.06666666666667,7672.333333333333,14.669853409815168,7.672333333333314,7.672333333333314
2010-05-31,0.7687395833333333,442.794,0.17,3.1,0.597830211373125,0.09706597222222221,55.91,240.94189236111112,235.79,244.58,1.8833858674698098,3.2649305555555554,13.2,0.0,0.0,0.0,167.0,0.2899305555555556,4.0,4008.0,6.958333333333333,29.0,3204.9,5.5640625,33.666666666666664,7379.9,12.812326388888888,7.379899999999978,7.379899999999978
2010-06-01,0.7647278382581649,491.72,0.17,2.816,0.5783315180895163,0.08704199066874029,55.968,240.84780715396582,235.8,244.46,1.5027853724085285,3.2233281493001553,13.0,0.0,0.0,0.0,162.0,0.25194401244167963,2.0,4608.0,7.166407465007776,30.0,3425.3333333333335,5.327112493519959,31.03333333333333,8195.333333333334,12.745463970969416,8.19533333333331,8.19533333333331
2010-06-02,0.6585528219971056,455.06,0.17,2.82,0.5482028303650809,0.08796237337192474,60.782,240.3663531114327,235.69,244.48,1.629967462038889,2.8170767004341535,12.0,0.0,0.0,0.0,223.0,0.3227206946454414,3.0,3929.0,5.6859623733719244,29.0,3432.3333333333335,4.967197298601062,31.200000000000003,7584.333333333333,10.975880366618426,7.584333333333307,7.584333333333307
2010-06-03,0.7689294871794872,479.812,0.166,3.148,0.5789239879155178,0.11078846153846154,69.132,240.43221153846156,234.79,244.44,1.6942712217458211,3.2743589743589743,13.4,0.0,0.0,0.0,199.0,0.3189102564102564,2.0,4722.0,7.5673076923076925,29.0,3075.866666666667,4.929273504273504,24.96666666666667,7996.866666666667,12.815491452991454,7.996866666666644,7.996866666666644
2010-06-04,0.8316254071661238,510.618,0.166,3.262,0.5915136855574098,0.12654397394136807,77.698,240.68255700325733,234.61,245.87,1.6736213120335024,3.5508143322475565,14.0,0.0,0.0,0.0,171.0,0.2785016286644951,2.0,4658.0,7.586319218241043,30.0,3681.3,5.995602605863192,52.833333333333336,8510.3,13.860423452768728,8.510299999999978,8.510299999999978
2010-06-05,0.9560406091370559,376.68,0.18,3.1,0.6523610970093411,0.17067005076142133,67.244,241.94743654822332,237.22,245.94,2.0071924811210815,4.115228426395939,13.0,0.0,0.0,0.0,183.0,0.46446700507614214,2.0,3989.0,10.124365482233502,31.0,2106.0,5.345177664974619,33.666666666666664,6278.0,15.934010152284264,6.277999999999985,6.277999999999985
2010-06-06,0.8347992202729045,428.252,0.18,2.952,0.7466512168923926,0.1774502923976608,91.032,241.8461208576998,235.97,245.28,1.7790669629899996,3.6187134502923977,12.8,0.0,0.0,0.0,184.0,0.3586744639376218,2.0,3368.0,6.565302144249513,31.0,3585.5333333333333,6.989343729694607,29.333333333333336,7137.533333333334,13.913320337881743,7.137533333333315,7.137533333333315
2010-06-07,0.5657873754152823,340.604,0.174,3.35,0.5278117271098007,0.1286611295681063,77.454,242.7455149501661,237.08,246.14,1.3544806339072393,2.449501661129568,13.8,0.0,0.0,0.0,211.0,0.3504983388704319,2.0,2139.0,3.553156146179402,30.0,3326.733333333333,5.526135105204872,54.833333333333336,5676.733333333334,9.429789590254707,5.676733333333309,5.676733333333309
2010-06-08,0.8002701812191104,485.764,0.172,2.764,0.5791062131332825,0.12849093904448106,77.994,241.3211696869852,235.02,245.6,1.993601675228969,3.4105436573311363,12.4,0.0,0.0,0.0,228.0,0.3756177924217463,2.0,4228.0,6.9654036243822075,30.0,3640.0666666666666,5.996814936847886,39.9,8096.066666666667,13.33783635365184,8.096066666666646,8.096066666666646
2010-06-09,0.7999850746268657,428.79200000000003,0.178,3.148,0.6061130826303748,0.11813432835820896,63.32,241.2827985074627,236.65,244.92,1.6448678623398627,3.3936567164179103,13.2,0.0,0.0,0.0,206.0,0.3843283582089552,4.0,3571.0,6.662313432835821,30.0,3369.5333333333333,6.286442786069652,34.46666666666667,7146.533333333334,13.333084577114429,7.146533333333313,7.146533333333313
2010-06-10,0.8506657223796035,600.57,0.184,2.982,0.6133936608210386,0.1271218130311615,89.748,241.74773371104814,235.72,245.43,1.7018002874460179,3.6286118980169975,12.6,0.0,0.0,0.0,240.0,0.33994334277620397,2.0,5269.0,7.463172804532578,30.0,4500.5,6.374645892351275,38.53333333333333,10009.5,14.177762039660056,10.009499999999973,10.009499999999973
2010-06-11,0.830562851782364,442.69,0.168,3.26,0.6270818067659231,0.1410356472795497,75.172,241.6968105065666,238.11,245.69,1.2685356381089903,3.544090056285178,14.0,0.0,0.0,0.0,199.0,0.37335834896810505,2.0,4452.0,8.352720450281426,30.0,2727.1666666666665,5.1166353971232015,35.333333333333336,7378.166666666667,13.842714196372734,7.378166666666649,7.378166666666649
2010-06-12,1.2304528301886792,652.14,0.174,3.984,0.7000763708281939,0.1704566037735849,90.342,240.61450943396227,234.25,244.9,1.9482594250369807,5.210566037735849,17.0,0.0,0.0,0.0,338.0,0.6377358490566037,4.0,6693.0,12.628301886792453,30.0,3838.0,7.241509433962264,48.400000000000006,10869.0,20.50754716981132,10.86899999999998,10.86899999999998
2010-06-13,0.6567427293064877,293.564,0.172,3.13,0.555325480074827,0.14862639821029083,66.436,242.13762863534677,237.39,246.4,1.7809606456686051,2.9042505592841166,14.4,0.0,0.0,0.0,268.0,0.5995525727069351,4.0,1721.0,3.850111856823266,30.0,2903.733333333333,6.4960477255779265,50.166666666666664,4892.733333333334,10.94571215510813,4.892733333333318,4.892733333333318
2010-06-14,0.7640094637223975,484.382,0.176,4.168,0.5766045021373143,0.113602523659306,72.024,241.77498422712932,231.88,246.75,2.209082590652928,3.265930599369085,17.4,0.0,0.0,0.0,195.0,0.30757097791798105,2.0,4311.0,6.799684542586751,30.0,3567.0333333333333,5.626235541535226,51.46666666666667,8073.033333333334,12.733491062039958,8.073033333333308,8.073033333333308
2010-06-15,0.8430014184397163,594.316,0.17,2.972,0.5790366522080084,0.11447659574468086,80.706,240.9104680851064,235.87,245.76,1.677075776841022,3.574468085106383,12.8,0.0,0.0,0.0,237.0,0.33617021276595743,2.0,4973.0,7.0539007092198585,30.0,4695.266666666666,6.659952718676123,38.53333333333333,9905.266666666666,14.050023640661939,9.905266666666641,9.905266666666641
2010-06-16,0.9304031311154598,475.436,0.18,2.616,0.48198636575580694,0.1212054794520548,61.936,241.30592954990215,235.39,245.4,1.9975550415561927,3.9217221135029354,10.8,0.0,0.0,0.0,257.0,0.50293542074364,4.0,3319.0,6.495107632093934,30.0,4347.933333333333,8.508675799086758,24.7,7923.933333333333,15.506718851924331,7.923933333333313,7.923933333333313
2010-06-17,0.7068256333830104,474.28,0.174,3.516,0.5631272735956964,0.1192876304023845,80.042,240.47402384500745,234.72,246.22,1.979465831615947,3.0229508196721313,14.8,0.0,0.0,0.0,239.0,0.3561847988077496,2.0,3868.0,5.764530551415797,29.0,3797.6666666666665,5.659711872826627,40.6,7904.666666666667,11.780427223050175,7.904666666666641,7.904666666666641
2010-06-18,0.8018632750397456,504.372,0.172,4.064,0.6260748620323887,0.11296661367249602,71.056,240.82982511923686,233.82,245.7,2.2143521722202153,3.418759936406995,17.2,0.0,0.0,0.0,204.0,0.32432432432432434,2.0,4543.0,7.222575516693164,30.0,3659.2,5.817488076311605,50.733333333333334,8406.2,13.364387917329095,8.406199999999977,8.406199999999977
2010-06-19,0.7160898100172711,414.616,0.204,2.318,0.5386480887801458,0.13467357512953368,77.976,242.1576683937824,236.22,245.79,1.7411482272807055,3.0780656303972367,10.0,0.0,0.0,0.0,191.0,0.3298791018998273,4.0,3240.0,5.595854922279793,30.0,3479.266666666667,6.0090961427749,27.433333333333337,6910.266666666666,11.93483016695452,6.910266666666646,6.910266666666646
2010-06-20,0.8707899159663866,518.12,0.178,3.248,0.6561177020591504,0.0970689075630252,57.756,240.64161344537817,234.96,243.87,1.5415164005896478,3.705210084033613,14.6,0.0,0.0,0.0,261.0,0.43865546218487395,4.0,4781.0,8.035294117647059,30.0,3593.3333333333335,6.03921568627451,54.13333333333333,8635.333333333334,14.513165266106444,8.63533333333331,8.63533333333331
2010-06-21,0.7686628352490422,401.242,0.194,2.638,0.5791214715481278,0.1043831417624521,54.488,241.37586206896552,236.32,246.63,1.958814255135154,3.256704980842912,11.2,0.0,0.0,0.0,191.0,0.36590038314176243,4.0,3630.0,6.954022988505747,29.0,2866.366666666667,5.491123882503193,28.133333333333333,6687.366666666667,12.811047254150703,6.687366666666648,6.687366666666648
2010-06-22,0.7107153284671532,389.472,0.158,4.888,0.5968321117673193,0.12052554744525548,66.048,241.01607664233578,236.41,245.25,1.5632872509076012,3.1186131386861313,20.6,0.0,0.0,0.0,258.0,0.4708029197080292,4.0,3289.0,6.001824817518248,30.0,2944.2,5.372627737226277,63.46666666666667,6491.2,11.845255474452554,6.49119999999998,6.49119999999998
2010-06-23,0.6563351351351352,364.266,0.152,3.002,0.5472145245305143,0.17888648648648647,99.282,240.46724324324325,234.84,246.22,2.0485718729652076,2.864144144144144,12.8,0.0,0.0,0.0,484.0,0.872072072072072,2.0,3351.0,6.037837837837838,29.0,2236.1,4.029009009009009,32.03333333333333,6071.1,10.938918918918919,6.071099999999981,6.071099999999981
2010-06-24,0.6497635782747604,406.752,0.196,2.648,0.5373574050995628,0.15349840255591055,96.09,240.77931309904153,236.26,245.48,1.5925630183487698,2.820127795527157,11.8,0.0,0.0,0.0,272.0,0.43450479233226835,3.0,3376.0,5.39297124600639,30.0,3131.2,5.001916932907348,26.133333333333333,6779.2,10.829392971246007,6.7791999999999755,6.7791999999999755
2010-06-25,0.7243465045592705,476.62,0.152,2.778,0.6207978675744815,0.14486018237082066,95.318,240.58682370820668,234.02,244.86,1.6525216474702356,3.1395136778115504,12.2,0.0,0.0,0.0,327.0,0.4969604863221885,2.0,4568.0,6.942249240121581,30.0,3048.6666666666665,4.633232016210739,30.5,7943.666666666667,12.07244174265451,7.943666666666645,7.943666666666645
2010-06-26,0.6474637037037038,437.038,0.152,2.358,0.5263661353076632,0.20331555555555555,137.238,241.59797037037038,237.2,245.06,1.498880749294127,2.856888888888889,9.8,0.0,0.0,0.0,335.0,0.4962962962962963,2.0,3941.0,5.838518518518518,31.0,3007.9666666666667,4.456246913580247,20.6,7283.966666666666,10.79106172839506,7.283966666666642,7.283966666666642
2010-06-27,0.6307513812154696,342.498,0.152,2.252,0.5148606902120025,0.19758379373848986,107.288,240.11073664825048,234.81,244.94,1.7240274574554177,2.802209944751381,9.8,0.0,0.0,0.0,239.0,0.44014732965009207,2.0,2702.0,4.976058931860037,31.0,2767.3,5.096316758747698,25.033333333333335,5708.3,10.512523020257827,5.70829999999998,5.70829999999998
2010-06-28,1.022693820224719,728.158,0.166,3.242,0.7016552473617109,0.19203932584269662,136.732,240.37483146067416,235.04,244.18,1.44684154758528,4.3752808988764045,13.6,0.0,0.0,0.0,386.0,0.5421348314606742,2.0,6287.0,8.830056179775282,31.0,5462.966666666666,7.672705992509362,31.666666666666664,12135.966666666667,17.04489700374532,12.13596666666664,12.13596666666664
2010-06-29,0.6939202772963605,400.392,0.156,2.368,0.5141842790283683,0.1950953206239168,112.57,240.76892547660313,235.28,244.57,1.740486808196501,3.0724436741767764,10.2,0.0,0.0,0.0,361.0,0.6256499133448874,4.0,2471.0,4.282495667244367,30.0,3841.2,6.657192374350086,24.066666666666663,6673.2,11.565337954939341,6.673199999999978,6.673199999999978
2010-06-30,0.9242356406480119,627.556,0.15,2.436,0.5670108060047009,0.1564359351988218,106.22,240.64519882179675,235.22,245.17,1.6758121124466114,3.926951399116348,11.0,0.0,0.0,0.0,369.0,0.5434462444771723,2.0,2558.0,3.767304860088365,30.0,7532.266666666666,11.093176239567992,38.6,10459.266666666666,15.40392734413353,10.459266666666643,10.459266666666643
2010-07-01,0.8189750367107195,557.722,0.21,2.208,0.48654909760055814,0.20050513950073423,136.544,239.51392070484584,234.19,244.15,1.803767067799941,3.550367107195301,9.4,0.0,0.0,0.0,435.0,0.6387665198237885,2.0,3125.0,4.588839941262849,30.0,5735.366666666667,8.421977484092022,27.4,9295.366666666667,13.649583945178659,9.295366666666641,9.295366666666641
